month_end,portfolio_nav,benchmark_nav,skipped,skip_reason,holdings,month_return,benchmark_month_return
2021-05-31,1.500529144218049,1.4571107926794573,False,,"XLE,XLB,XLY",0.023644500499855226,0.006566252952014517
2021-06-30,1.4460995854756131,1.489789860044981,False,,"XLI,XLB,XLF",-0.036273576526099416,0.022427304450494567
2021-07-31,1.4583995043503373,1.5261594172836754,False,,"XLF,XLI,XLB",0.008505582186913404,0.024412541804786025
2021-08-31,1.498033541764761,1.5715776399317831,False,,"XLF,XLB,XLI",0.027176392542782073,0.029759815477825358
2021-09-30,1.5015746960080913,1.4983332211190465,False,,"XLE,XLF,XLI",0.002363868461288814,-0.04660566360305041
2021-10-31,1.6262029275192271,1.6034619127707341,False,,"XLF,XLE,XLB",0.08299835622061132,0.07016375941606046
2021-11-30,1.5331642510842562,1.590578465783597,False,,"XLE,XLF,XLC",-0.05721221802060187,-0.008034769572340394
2021-12-31,1.5823509749454958,1.6641388981645144,False,,"XLE,XLF,XLC",0.03208183586752337,0.046247597313394895
2022-01-31,1.6344246131170281,1.5763702101218195,False,,"XLE,XLF,XLRE",0.03290903155877045,-0.05274120335718413
2022-02-28,1.618606735383167,1.5298406126401347,False,,"XLE,XLRE,XLK",-0.00967794880651899,-0.02951692260036365
2022-03-31,1.7088912518922137,1.5873478277921012,False,,"XLE,XLRE,XLF",0.055779155328717876,0.037590331095160856
2022-04-30,1.6145340650440951,1.448027556201789,False,,"XLE,XLRE,XLK",-0.05521544261148226,-0.08776921425223971
2022-05-31,1.6696509884792423,1.4512966190855419,False,,"XLE,XLK,XLRE",0.03413797492940588,0.0022575971498275393
2022-06-30,1.507563207637777,1.331621782085295,False,,"XLE,XLRE,XLU",-0.09707883980537675,-0.08246063239343426
2022-07-31,1.5980690824462278,1.4542474014458187,False,,"XLE,XLU,XLP",0.060034547374146784,0.0920874237792162
2022-08-31,1.6051388802804132,1.3949112067615115,False,,"XLE,XLU,XLP",0.0044239625882528015,-0.040801994643631434
2022-09-30,1.450122377629243,1.2659573816938372,False,,"XLE,XLU,XLP",-0.09657513412427547,-0.0924459022499785
2022-10-31,1.6237034804723445,1.36884881516448,False,,"XLE,XLU,XLP",0.11970100284010747,0.08127559028328046
2022-11-30,1.7014174407185965,1.4449454037821428,False,,"XLE,XLU,XLP",0.04786216275378349,0.0555916678121382
2022-12-31,1.6658524565883481,1.3616756018709635,False,,"XLE,XLU,XLP",-0.020903150090683997,-0.05762833785499488
2023-01-31,1.6643305092348977,1.4473080245910241,False,,"XLE,XLP,XLU",-0.0009136147366660315,0.06288753547643822
2023-02-28,1.5801293167201313,1.4109187448412597,False,,"XLE,XLP,XLU",-0.050591629515626645,-0.025142733358399783
2023-03-31,1.615993824519035,1.4632323654114308,False,,"XLE,XLV,XLU",0.02269719789349108,0.03707769902515312
2023-04-30,1.6581514902437997,1.4866073948535128,False,,"XLE,XLU,XLV",0.026087764127014523,0.015974926467341666
2023-05-31,1.5495905968143289,1.4934700352715573,False,,"XLE,XLI,XLP",-0.06547103450331253,0.004616309889081904
2023-06-30,1.6731456590789224,1.5902464701805832,False,,"XLE,XLI,XLK",0.07973400362560279,0.06479971651485394
2023-07-31,1.7138665328284517,1.6423004110216646,False,,"XLK,XLI,XLP",0.024337913156913138,0.0327332535032574
2023-08-31,1.6834024195660195,1.615609732764509,False,,"XLK,XLC,XLI",-0.017775079143506067,-0.01625200729296028
2023-09-30,1.5971362494098806,1.5389740621775965,False,,"XLK,XLC,XLI",-0.05124512662776041,-0.047434519013313525
2023-10-31,1.5746356921231144,1.5055651485547141,False,,"XLK,XLC,XLI",-0.014088063742263532,-0.021708561855558473
2023-11-30,1.7296498327634293,1.6430891981167044,False,,"XLK,XLC,XLI",0.09844444744632086,0.09134380514453877
2023-12-31,1.812746693756443,1.7181051291450429,False,,"XLC,XLK,XLY",0.048042591869737694,0.045655422185430394
2024-01-31,1.8291862830500947,1.7454682996905833,False,,"XLC,XLK,XLY",0.009068883893306068,0.01592636566957739
2024-02-29,1.933958149436391,1.8365589840231793,False,,"XLK,XLC,XLY",0.0572778548347704,0.05218695999735057
2024-03-31,1.9591079370602247,1.8966179974034296,False,,"XLK,XLC,XLY",0.01300430809796116,0.03270192457891263
2024-04-30,1.8617243508464039,1.8201470211187292,False,,"XLK,XLC,XLY",-0.04970812703661013,-0.04031965128950232
2024-05-31,1.9665019430245487,1.9122094358387045,False,,"XLK,XLC,XLF",0.05627986341292116,0.05057965848461543
2024-06-30,2.0327602881050693,1.979672665257074,False,,"XLK,XLC,XLF",0.033693506032652344,0.03528025129150136
2024-07-31,2.1226932386733144,2.0036448107239684,False,,"XLF,XLI,XLE",0.044241788416715035,0.012109146066216603
2024-08-31,2.1704904834822245,2.0504608380072287,False,,"XLC,XLF,XLK",0.022517264359302236,0.02336543235242594
2024-09-30,2.213401891606494,2.0935298148826975,False,,"XLK,XLC,XLF",0.019770373770736278,0.021004535213326125
2024-10-31,2.234167851352683,2.0748482896842426,False,,"XLF,XLC,XLK",0.009381920122566037,-0.008923457915741118
2024-11-30,2.402000047882015,2.1985787097079865,False,,"XLF,XLK,XLC",0.0751206747638579,0.05963347809037822
2024-12-31,2.2806615356675244,2.1456806680626577,False,,"XLF,XLC,XLI",-0.050515616068152025,-0.02406010820160942
2025-01-31,2.393507971446836,2.2033059915855153,False,,"XLC,XLF,XLU",0.0494796943844991,0.026856430400189923
2025-02-28,2.4152800672691472,2.1753353903685686,False,,"XLF,XLC,XLU",0.00909631222541977,-0.012694832821118496
2025-03-31,2.306297173395134,2.0541274115020327,False,,"XLY,XLC,XLU",-0.04512225946419346,-0.05571921433503624
2025-04-30,2.280222479635584,2.036317530614665,False,,"XLC,XLF,XLU",-0.011305869018243337,-0.008670290259329527
2025-05-31,2.3910738911987224,2.164290104082719,False,,"XLC,XLF,XLU",0.0486142964351682,0.06284509736034405
2025-06-30,2.4770340142365357,2.275504437224948,False,,"XLF,XLC,XLU",0.035950425185195124,0.05138605630198745
2025-07-31,2.481612900042468,2.3279128165264673,False,,"XLF,XLC,XLY",0.0018485357002024925,0.02303154344336633
2025-08-31,2.522336118972327,2.375680511642743,False,,"XLF,XLU,XLC",0.0164099803515535,0.020519537835420598
2025-09-30,2.5923114738484614,2.4603032324742258,False,,"XLC,XLF,XLI",0.027742280003762738,0.035620412937162005
2025-10-31,2.6224735155348506,2.518950499444257,False,,"XLC,XLK,XLY",0.011635191986251441,0.023837414102428234
2025-11-30,2.5982525392652764,2.5238623114828327,False,,"XLC,XLF,XLK",-0.00923592788491297,0.0019499438514807288
2025-12-31,2.632906631475517,2.525875141089631,False,,"XLC,XLK,XLY",0.013337461115323229,0.0007975195784812872
2026-01-31,2.658832353335623,2.5631008139956393,False,,"XLK,XLC,XLU",0.009846806396464035,0.0147377327962257
2026-02-28,2.704114997621331,2.54095062049967,False,,"XLK,XLU,XLC",0.017031026506390656,-0.008641951723092456
2026-03-31,2.536119251181529,2.4154796322001064,False,,"XLK,XLC,XLI",-0.062125962315796,-0.04937954609873141
2026-04-30,2.8167584464918063,2.6719436852033347,False,,"XLK,XLI,XLC",0.1106569398026267,0.10617520826272986
2026-04-30,2.8167584464918063,2.6719436852033347,True,no_forward_return,"XLI,XLK,XLB",,
